ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs,MSD_mean,alpha2_mean,energy_mean,Rg_mean,n_contacts_mean
iid,0.0,30,0.0,0.0,7,1000,6,0.07963875205254516,0.2928297755883962,3.579862214035321,1.6808499953618958,6,406,0.0860410664284143,0.6890315617811046,-52.39869302752941,2.8912996442793983,37.166666666666664
iid,0.0,30,0.0,0.0,7,1000,8,0.08045977011494253,0.29611384783798655,4.452634167889035,2.403222194471698,6,406,0.10239765344961678,0.6544121139013673,-53.235247856985985,2.883033075447505,38.5
iid,0.0,30,0.0,0.0,7,1000,11,0.0755336617405583,0.3084291187739463,6.85128893530952,4.4381428293261145,6,406,0.1421514609649939,0.5720492358078549,-54.12708842913138,2.8697018586296927,37.833333333333336
iid,0.0,30,0.0,0.0,7,1000,15,0.07430213464696223,0.3246442255062948,8.031256702286578,4.9775181893047025,6,406,0.17098767725820285,0.6648645405052745,-55.459193684934824,2.8733691832478137,40.0
iid,0.0,30,0.0,0.0,7,1000,22,0.07471264367816091,0.3297755883962786,8.748967227544634,5.998029767923787,6,406,0.21428102373579827,0.5423403657463468,-58.02176689003218,2.8644661530877316,41.333333333333336
iid,0.0,30,0.0,0.0,7,1000,30,0.07430213464696223,0.34763273125342153,13.648966011974643,11.434358290664074,6,406,0.25741808647680114,0.46090743775685333,-60.51388132230812,2.840031381657187,40.333333333333336
iid,0.0,30,0.0,0.0,7,1000,43,0.06896551724137931,0.36863711001642047,17.184103688155645,14.313287193239473,6,406,0.3284186698432911,0.39690460492140783,-59.5403994916854,2.811100500435863,41.0
iid,0.0,30,0.0,0.0,7,1000,60,0.06157635467980296,0.2216748768472907,24.683601852219592,21.321102323555575,6,406,0.43141230845690287,0.11626764832198865,-58.18960689028409,2.8076813233074347,40.833333333333336
iid,0.0,30,0.0,0.0,7,1000,84,0.05500821018062397,0.3305966064586758,33.95897648409135,29.23242305055755,6,406,0.583690652231963,0.16990152950139456,-53.48347246364377,2.800612129441143,38.0
iid,0.0,30,0.0,0.0,7,1000,119,0.05541871921182267,0.2305008210180622,38.6624706893597,37.892305549790365,6,406,0.720211724796965,0.2782179442155635,-58.324869945201975,2.8020900295300186,39.833333333333336
iid,0.0,30,0.0,0.0,7,1000,167,0.051313628899835796,0.199849480021894,68.56266044304157,71.43222333533686,6,406,1.0361997496577466,0.24485600769254623,-63.15419078151526,2.673709398587704,44.333333333333336
iid,0.0,30,0.0,0.0,7,1000,235,0.05008210180623974,0.17542419266557216,84.25842166361,83.29653727608135,6,406,1.2887789573266446,0.1474223758806029,-73.3953510866804,2.6421359062621472,47.833333333333336
iid,0.0,30,0.0,0.0,7,1000,330,0.04433497536945812,0.1371100164203614,93.74683118270381,80.39188834209594,6,406,1.401302803592464,0.14388957492415347,-69.0713610972952,2.590275346370071,45.5
iid,0.0,30,0.0,0.0,7,1000,464,0.040229885057471264,0.12370005473453755,123.7323016692704,75.0535626351203,6,406,1.9925135458623504,0.273076652490227,-72.19886881326909,2.5293180252238923,48.166666666666664
iid,0.0,30,0.0,0.0,7,1000,653,0.03448275862068966,0.06568144499178964,168.2042369928436,117.8875963495522,6,406,2.5191470276442858,0.15947923500783753,-83.60106934138955,2.377647278267325,51.666666666666664
iid,0.0,30,0.0,0.0,7,1000,918,0.031198686371100164,0.06540777230432407,206.11928766846083,124.84972540296913,6,406,3.1923819754731535,0.29178712253729155,-92.16129590602266,2.216427848444344,54.666666666666664
iid,0.0,30,0.0,0.0,7,1000,1292,0.03243021346469623,0.030719759168034832,238.5764514803133,144.50416473470636,6,406,3.6454467597977893,0.25963729013638187,-103.79845610562705,2.0346744677335287,61.5
iid,0.0,30,0.0,0.0,7,1000,1817,0.02955665024630542,0.03694581280788175,279.1105397710813,188.00027139358133,6,406,4.287724724502405,0.28598811193089285,-104.43417385345872,1.978940662479802,63.833333333333336
iid,0.0,30,0.0,0.0,7,1000,2555,0.027914614121510677,0.026819923371647434,336.5070135098368,257.1191093234224,6,406,5.056256470660747,0.09364703339269927,-107.50154198727643,1.8942215675707683,66.0
iid,0.0,30,0.0,0.0,7,1000,3594,0.025451559934318555,0.030925013683634407,487.65735116022034,580.6811251386536,6,406,5.814675029348899,0.03160703596064646,-103.9182355876573,1.7997105347019557,63.833333333333336
iid,0.0,30,0.0,0.0,7,1000,5055,0.026683087027914613,0.026614668856048254,507.1448194449593,636.5978076660995,6,406,6.239488581596529,-0.030635594657641246,-98.16262343219795,1.7890180578951373,60.5
iid,0.0,30,0.0,0.0,7,1000,7110,0.02504105090311987,0.009373289545703335,664.9285859629839,996.8062445227546,6,406,7.566459475977005,0.08868711469920525,-113.5399225581403,1.6908041465493187,67.0
iid,0.0,30,0.0,0.0,7,1000,10000,0.019704433497536946,0.03448275862068964,899.6608403995746,1593.7609120454974,6,406,9.145039199994867,0.01696095386346101,-109.70253297472239,1.5468607160961758,67.0
iid,0.0,30,0.0,0.0,7,3000,0,0.15599343185550082,0.30925013683634284,0.0,0.0,6,406,0.0,0.0,-108.84121133784043,1.9283365645831605,63.333333333333336
iid,0.0,30,0.0,0.0,7,3000,1,0.15229885057471265,0.33449644225506175,0.4149260995866148,0.7897825599057617,6,406,0.009041265838354276,6.792799598059948,-111.68776016202135,1.9297404783480168,63.333333333333336
iid,0.0,30,0.0,0.0,7,3000,2,0.15147783251231525,0.320812807881775,0.6171376097240234,1.1268082171547829,6,406,0.01704005845895402,2.2763008407757317,-112.87522542846118,1.934096648858019,64.5
iid,0.0,30,0.0,0.0,7,3000,3,0.14860426929392445,0.35358511220580324,0.9342909631754165,1.775340166480065,6,406,0.025072814236499947,1.7382899269065206,-109.05952408613014,1.9352784389649933,64.33333333333333
iid,0.0,30,0.0,0.0,7,3000,4,0.1477832512315271,0.3119868637109996,1.179954883503297,2.232988657688813,6,406,0.030658397849475383,1.493225604965577,-109.83213553539578,1.9374950793561319,64.16666666666667
iid,0.0,30,0.0,0.0,7,3000,6,0.14326765188834154,0.359126984126984,1.5411914460315626,2.9643606744493987,6,406,0.03738145149024629,1.0259624703189545,-111.18048976909004,1.938319600254865,64.16666666666667
iid,0.0,30,0.0,0.0,7,3000,8,0.14244663382594416,0.3295703338806776,2.4325069360780622,4.877899245934219,6,406,0.0533719619261657,0.8537933802241829,-107.99056428760429,1.9354006160346213,64.83333333333333
iid,0.0,30,0.0,0.0,7,3000,11,0.1395730706075534,0.31089217296113664,3.36696609027423,6.852715224450778,6,406,0.07295718549527716,0.7541410583864255,-105.68957044378458,1.935755755620983,65.16666666666667
iid,0.0,30,0.0,0.0,7,3000,15,0.13628899835796388,0.3396278051450476,3.258750978007452,5.850618001394709,6,406,0.08786490835843695,0.6049982362284209,-106.64443589598092,1.94751755682871,63.166666666666664
iid,0.0,30,0.0,0.0,7,3000,22,0.13464696223316913,0.2714833059660646,3.593384868486865,6.629876297937575,6,406,0.10270370138215712,0.799520454677197,-110.79495011184291,1.9416066269939805,64.66666666666667
iid,0.0,30,0.0,0.0,7,3000,30,0.13218390804597704,0.3404488232074417,4.103527479409404,7.535852563894448,6,406,0.12338613305039088,0.627604370950087,-112.43674811336298,1.927039901866016,65.16666666666667
iid,0.0,30,0.0,0.0,7,3000,43,0.12766830870279147,0.29837164750957734,6.313245252375591,11.820548260304705,6,406,0.17386246560548288,0.5344511094896743,-110.48615790031805,1.936581060241022,63.166666666666664
iid,0.0,30,0.0,0.0,7,3000,60,0.12561576354679801,0.2775041050903118,7.18794604106044,12.392705382766561,6,406,0.20481041494392596,0.6894218219796179,-110.70802934084658,1.9336344590802987,66.83333333333333
iid,0.0,30,0.0,0.0,7,3000,84,0.11371100164203612,0.23925834701696722,10.748215155536018,18.828455986584967,6,406,0.2699229018038971,0.8234999569314914,-99.09101720938936,1.982144360805983,61.166666666666664
iid,0.0,30,0.0,0.0,7,3000,119,0.10714285714285715,0.17959770114942492,14.333367493351838,25.936728463715898,6,406,0.341662938569234,0.5631578082766242,-99.602770557981,1.9727184680122463,58.666666666666664
iid,0.0,30,0.0,0.0,7,3000,167,0.10016420361247948,0.16721401204159797,14.461638507466347,25.984205895419716,6,406,0.45216890156395456,0.424589632602681,-101.72344581729676,1.942146910253964,62.5
iid,0.0,30,0.0,0.0,7,3000,235,0.09113300492610837,0.2224958949096883,15.790335747652636,26.652274467489583,6,406,0.5839650982829142,0.37824925376506596,-105.46934540707245,1.928426005384438,63.5
iid,0.0,30,0.0,0.0,7,3000,330,0.08210180623973728,0.2870826491516137,27.99810053379231,51.80443923787174,6,406,0.8335765258296246,0.2103069074494882,-103.89929145191729,1.9363486731109596,63.0
iid,0.0,30,0.0,0.0,7,3000,464,0.07430213464696224,0.22448002189381505,26.04356613712764,43.860956422225776,6,406,1.055485640873115,0.1998520574651732,-101.59537242853726,1.911606390480637,62.5
iid,0.0,30,0.0,0.0,7,3000,653,0.06896551724137932,0.1100164203612474,30.395489528821628,50.859898522954026,6,406,1.3313158006258579,0.09557643824600941,-99.11663711768267,1.9134147437709739,65.0
iid,0.0,30,0.0,0.0,7,3000,918,0.05952380952380953,0.07341269841269853,34.1312454843091,57.820703416832565,6,406,1.5239481391024254,0.014079802048068801,-104.81551564677319,1.87186167704339,64.66666666666667
iid,0.0,30,0.0,0.0,7,3000,1292,0.0480295566502463,0.0983169129720855,64.24522386655727,127.68922001119412,6,406,2.008682216165188,0.006727180520393265,-100.20923574788917,1.8423471874349027,62.5
iid,0.0,30,0.0,0.0,7,3000,1817,0.05172413793103448,0.06321839080459792,61.91544900394022,119.97394418876439,6,406,2.2665231544419,0.0638470243954536,-114.60845412841745,1.788366710045915,67.16666666666667
iid,0.0,30,0.0,0.0,7,3000,2555,0.038177339901477834,0.029351395730706,77.41950550296137,150.4182535884075,6,406,2.5234211631494454,-0.06019084404767896,-102.8694416230395,1.8145402139880842,64.33333333333333
iid,0.0,30,0.0,0.0,7,3000,3594,0.038998357963875206,0.052887246852763886,111.21574942676382,236.33112867811403,6,406,2.7326251729655717,-0.04994136878102495,-107.32623303215335,1.7639456856635416,63.666666666666664
iid,0.0,30,0.0,0.0,7,3000,5055,0.033661740558292276,0.030925013683634584,163.67170455550578,363.3602966946332,6,406,3.8515678686462667,-0.09403028756868827,-115.73840144687108,1.672917777024874,66.33333333333333
iid,0.0,30,0.0,0.0,7,3000,7110,0.03366174055829228,0.03913519430760801,246.23755997066692,565.9140675297207,6,406,4.443446305240893,-0.049528713328203,-111.79597263911383,1.5762231657025911,65.16666666666667
iid,0.0,30,0.0,0.0,7,3000,10000,0.029967159277504107,0.00937328954570329,333.5853916239841,777.5857650929441,6,406,5.649422081047931,-0.1122027704382713,-111.01633635476172,1.4851751030899463,69.83333333333333
iid,0.0,30,0.0,0.0,7,10000,0,0.1568144499178982,0.06787082649151546,0.0,0.0,6,406,0.0,0.0,-113.5747512326746,1.5989443053655812,63.666666666666664
iid,0.0,30,0.0,0.0,7,10000,1,0.1539408866995074,0.05644499178981914,0.062374380044460664,0.03384745280732545,6,406,0.005456915467747747,7.192185605397664,-114.51243767578057,1.599414011906923,63.5
iid,0.0,30,0.0,0.0,7,10000,2,0.1510673234811166,0.07443897099069482,0.17701294161725112,0.07523015265402751,6,406,0.013188966247580187,2.595444714674223,-113.98348253068593,1.6005681153803455,64.16666666666667
iid,0.0,30,0.0,0.0,7,10000,3,0.14737274220032842,0.08326491516146318,0.26062528121446615,0.09262246737895889,6,406,0.01919014484231008,1.7991894799793495,-113.93831777857838,1.602982192248142,63.0
iid,0.0,30,0.0,0.0,7,10000,4,0.14696223316912974,0.09496442255062701,0.28801730736533987,0.0881448396044613,6,406,0.022614102370666567,1.4384350615235462,-114.43048033698575,1.6033391651872353,63.166666666666664
iid,0.0,30,0.0,0.0,7,10000,6,0.14080459770114942,0.09804324028462134,0.5269930377888415,0.17175917408485747,6,406,0.039078738859993904,1.339292775920392,-113.13002547762704,1.6139525321458315,61.5
iid,0.0,30,0.0,0.0,7,10000,8,0.14244663382594416,0.10707443897099139,0.5806823673277541,0.27191277115432605,6,406,0.04364036922814843,1.2190417324579872,-114.4825814291196,1.6073551595941575,63.5
iid,0.0,30,0.0,0.0,7,10000,11,0.138752052545156,0.10974274767378375,0.7793298121211146,0.4834372247540187,6,406,0.05657720941374983,1.0308401492120705,-109.77318923235775,1.6082146840592217,63.166666666666664
iid,0.0,30,0.0,0.0,7,10000,15,0.1362889983579639,0.08675424192665245,0.8177412768638908,0.42888556384452703,6,406,0.06255286563903704,0.6926340221633351,-112.80890666572736,1.6076956628062167,62.833333333333336
iid,0.0,30,0.0,0.0,7,10000,22,0.13464696223316913,0.1384783798576891,1.138572789601077,0.6786791748471694,6,406,0.0924364786873545,1.0035004401214753,-112.83623131617078,1.6007143066842533,64.0
iid,0.0,30,0.0,0.0,7,10000,30,0.13095238095238096,0.1251368363437329,1.4933073302810307,0.7201972284892573,6,406,0.11960981960929928,0.7880806563133701,-113.00090110478332,1.602100470398847,64.16666666666667
iid,0.0,30,0.0,0.0,7,10000,43,0.12520525451559936,0.08162287903667081,2.058042213678907,1.4690828442302892,6,406,0.15872952733327358,0.6519426175599305,-114.24447542051466,1.6112569875987888,63.333333333333336
iid,0.0,30,0.0,0.0,7,10000,60,0.11781609195402298,0.0471401204159844,2.528416772277294,0.7879578038956719,6,406,0.22353432710563004,0.521456056093944,-114.7208837349656,1.6113834825484332,64.0
iid,0.0,30,0.0,0.0,7,10000,84,0.11042692939244664,0.07998084291187701,4.350105581612405,3.140140365410336,6,406,0.3032737211605206,1.2628535459827406,-107.95127349326403,1.6138956368977235,63.0
iid,0.0,30,0.0,0.0,7,10000,119,0.1083743842364532,0.08784893267651966,4.173875245833706,2.643087852240314,6,406,0.32355447406087834,0.4287959380948358,-111.77486235143643,1.5768079258708456,63.666666666666664
iid,0.0,30,0.0,0.0,7,10000,167,0.10221674876847292,0.13444170771756833,6.671873263943205,5.528041665361004,6,406,0.5146681908068909,0.5359746750865327,-110.7453715776454,1.60012277177451,67.5
iid,0.0,30,0.0,0.0,7,10000,235,0.08866995073891626,0.12397372742200267,8.286276951630766,6.574156357803557,6,406,0.6419935554547681,0.46885085442514135,-110.90875172892186,1.5993200972492687,64.83333333333333
iid,0.0,30,0.0,0.0,7,10000,330,0.08333333333333333,0.0947591680350299,10.019802413636157,10.190459484186057,6,406,0.7961297890423142,0.2383761391012548,-113.25358373253856,1.575224182484902,67.83333333333333
iid,0.0,30,0.0,0.0,7,10000,464,0.07389162561576355,0.15435139573070566,13.52944308242455,15.358567906203469,6,406,0.9633971318496238,0.22778146340266714,-107.06571350963851,1.5862914419821867,64.33333333333333
iid,0.0,30,0.0,0.0,7,10000,653,0.06855500821018064,0.07505473453749284,15.287136528885378,16.250435476981572,6,406,1.167994479359773,0.4039607903459738,-106.84987649338768,1.5581357359676609,65.33333333333333
iid,0.0,30,0.0,0.0,7,10000,918,0.06444991789819376,0.07915982484947978,17.272377190133966,17.620855233904436,6,406,1.405850131490429,0.22830758859578873,-110.42003049401931,1.5499790116251546,67.0
iid,0.0,30,0.0,0.0,7,10000,1292,0.04885057471264368,0.13170498084291174,23.528292576189315,28.249166710532226,6,406,1.9669341155568283,0.12468534040325559,-113.87268998385258,1.516323205300082,66.5
iid,0.0,30,0.0,0.0,7,10000,1817,0.04556650246305419,0.06137110016420384,26.21778346648971,33.93530273291534,6,406,2.372388200754232,0.07848364752208714,-111.5380437297909,1.5070388742054692,69.16666666666667
iid,0.0,30,0.0,0.0,7,10000,2555,0.03571428571428571,0.020320197044334985,29.898313827845286,39.27610076321495,6,406,2.696947483628786,-0.013672960847733284,-111.25404891286648,1.490763683578674,66.0
iid,0.0,30,0.0,0.0,7,10000,3594,0.038177339901477834,0.03181444991789809,30.859430404027886,42.71016954411975,6,406,3.2787455079028276,-0.023894066343688958,-110.17233733304666,1.494765773930762,69.16666666666667
iid,0.0,30,0.0,0.0,7,10000,5055,0.027914614121510667,0.017788724685276504,32.82217408565546,41.84951288240112,6,406,3.7433270280843822,-0.06701201489981806,-111.53854873919043,1.5017823129056682,66.66666666666667
iid,0.0,30,0.0,0.0,7,10000,7110,0.029146141215106735,0.01758347016967706,31.210534083085832,38.70307798227798,6,406,3.9717803374118503,-0.07062360164569698,-116.65893112960806,1.475350410159182,70.33333333333333
iid,0.0,30,0.0,0.0,7,10000,10000,0.032840722495894904,0.015325670498084462,31.8764860589469,40.45502118212069,6,406,4.448340037458631,-0.12368874856493628,-113.791006565552,1.482026366422673,69.5
iid,0.0,30,0.0,0.0,8,0,0,0.004515599343185551,0.0044471811713191,0.0,0.0,6,406,0.0,0.0,770.3596942464313,5.9260432142075645,1.8333333333333333
iid,0.0,30,0.0,0.0,8,0,1,0.004515599343185551,0.0044471811713191,6.74794568203158,3.504089068216763,6,406,0.0314141360853738,0.8705282587345892,754.9393223451897,5.904190838220971,2.1666666666666665
iid,0.0,30,0.0,0.0,8,0,2,0.004105090311986863,0.0030103995621237013,16.28276889929384,8.091251604189136,6,406,0.07742114216042216,0.3192085797921546,729.5667784380872,5.882306329082506,2.5
iid,0.0,30,0.0,0.0,8,0,3,0.004105090311986863,0.0030103995621237013,26.50125282939638,11.685066948204186,6,406,0.12599714950079668,0.07816938634604598,711.3975317610344,5.862010421495607,2.5
iid,0.0,30,0.0,0.0,8,0,4,0.0036945812807881776,0.0022577996715927736,42.04341344050409,14.946053130364417,6,406,0.1785447358484161,0.05586240170944218,691.4605430190954,5.8106970390471355,2.3333333333333335
iid,0.0,30,0.0,0.0,8,0,6,0.0024630541871921183,0.002463054187192118,72.27913379395709,21.234164783795077,6,406,0.2988799709636822,0.14870377922709493,654.3860648605333,5.761532079761845,2.0
iid,0.0,30,0.0,0.0,8,0,8,0.0028735632183908046,0.0028051450465243566,112.79174139554597,42.21666891231969,6,406,0.43177630361511116,0.16969258071339896,621.4683409270344,5.71197905852731,2.6666666666666665
iid,0.0,30,0.0,0.0,8,0,11,0.0028735632183908046,0.0028051450465243566,191.00416164376725,88.90075215766024,6,406,0.6467704782614024,0.14533146077424636,576.5108434845706,5.630685440437133,2.5
iid,0.0,30,0.0,0.0,8,0,15,0.0016420361247947454,0.0005473453749315822,290.1859208218908,126.00853417395186,6,406,0.967240207349874,0.04504093441085316,525.143493517325,5.538012613078835,2.3333333333333335
iid,0.0,30,0.0,0.0,8,0,22,0.0012315270935960591,0.0006157635467980298,474.4425264005129,167.45935156065357,6,406,1.6439697280577958,-0.02215448250114027,436.6194903155604,5.381625168482093,3.5
