ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.9,0,3000,4329,0.033251231527093604,0.07204433497536936,196.62527634702596,383.6366789896018,6,406
correlated,6.0,30,0.7,0.9,0,3000,5118,0.03571428571428572,0.16399835796387496,225.74366838699606,445.45405615095075,6,406
correlated,6.0,30,0.7,0.9,0,3000,6051,0.03366174055829228,0.09989053092501365,241.93066307501647,479.5884431817663,6,406
correlated,6.0,30,0.7,0.9,0,3000,7154,0.034482758620689655,0.12561576354679796,184.0589565730661,292.4791934639279,6,406
correlated,6.0,30,0.7,0.9,0,3000,8458,0.03571428571428572,0.0736863711001641,160.22505672124586,267.77100980840265,6,406
correlated,6.0,30,0.7,0.9,0,3000,10000,0.03530377668308703,0.0859332238642582,132.73380362696307,212.5575242894448,6,406
correlated,6.0,30,0.7,0.9,0,10000,1,0.1022167487684729,0.17713464696223355,0.5899522646416976,0.6673867372606256,6,406
correlated,6.0,30,0.7,0.9,0,10000,2,0.10016420361247946,0.18281335522714948,0.8277123596684585,0.7571231604809517,6,406
correlated,6.0,30,0.7,0.9,0,10000,3,0.09893267651888343,0.184250136836343,1.1332350509952536,1.214817763438118,6,406
correlated,6.0,30,0.7,0.9,0,10000,4,0.09934318555008209,0.1614668856048176,1.7719502336446344,1.6826612139542434,6,406
correlated,6.0,30,0.7,0.9,0,10000,5,0.0960591133004926,0.13054187192118274,1.8676319093418756,1.332749878823822,6,406
correlated,6.0,30,0.7,0.9,0,10000,6,0.09359605911330049,0.11904761904761921,2.0807528057353095,1.598552615501468,6,406
correlated,6.0,30,0.7,0.9,0,10000,7,0.09277504105090312,0.18363437328954568,2.9866081989825854,3.364308494185204,6,406
correlated,6.0,30,0.7,0.9,0,10000,9,0.090311986863711,0.17706622879036701,4.419145483568927,6.177489215237112,6,406
correlated,6.0,30,0.7,0.9,0,10000,10,0.0907224958949097,0.15140941434044755,4.76488319654265,6.599238762881447,6,406
correlated,6.0,30,0.7,0.9,0,10000,12,0.08825944170771756,0.16618773946360219,6.456540068248446,9.272399598022128,6,406
correlated,6.0,30,0.7,0.9,0,10000,15,0.08743842364532022,0.19191297208538466,6.199808674320646,7.864556511861533,6,406
correlated,6.0,30,0.7,0.9,0,10000,17,0.08579638752052544,0.15469348659003795,8.605014711806271,12.491540403252756,6,406
correlated,6.0,30,0.7,0.9,0,10000,20,0.08292282430213464,0.1984126984126989,10.51091007373799,16.605445987848928,6,406
correlated,6.0,30,0.7,0.9,0,10000,24,0.08210180623973727,0.17460317460317493,11.80432992330467,17.036476963611225,6,406
correlated,6.0,30,0.7,0.9,0,10000,28,0.0812807881773399,0.19047619047619044,14.887789713777467,24.68912908636819,6,406
correlated,6.0,30,0.7,0.9,0,10000,34,0.08251231527093596,0.21079638752052623,11.902236781416356,18.737840722948494,6,406
correlated,6.0,30,0.7,0.9,0,10000,40,0.08045977011494253,0.15900383141762445,11.435267971917918,16.022309775060393,6,406
correlated,6.0,30,0.7,0.9,0,10000,47,0.07922824302134647,0.20641762452107248,10.33784781073622,13.06095168509294,6,406
correlated,6.0,30,0.7,0.9,0,10000,56,0.07512315270935961,0.19930213464696234,16.76085322732364,21.126432899303918,6,406
correlated,6.0,30,0.7,0.9,0,10000,66,0.07881773399014778,0.16748768472906406,20.22158089391992,25.40887934118553,6,406
correlated,6.0,30,0.7,0.9,0,10000,78,0.07758620689655173,0.20915435139573033,21.508869669981888,26.380951410855065,6,406
correlated,6.0,30,0.7,0.9,0,10000,92,0.0726600985221675,0.2805829228243019,16.47994634582785,18.553338649393453,6,406
correlated,6.0,30,0.7,0.9,0,10000,109,0.07430213464696224,0.2630678708264916,25.90900188544357,40.51306892766267,6,406
correlated,6.0,30,0.7,0.9,0,10000,129,0.07019704433497538,0.1837027914614115,30.54508543686222,45.37832305601909,6,406
correlated,6.0,30,0.7,0.9,0,10000,152,0.06732348111658455,0.14504652435687024,36.60240516894409,55.337909567944955,6,406
correlated,6.0,30,0.7,0.9,0,10000,180,0.06609195402298851,0.19163929939791996,35.75129954766995,50.31118378968264,6,406
correlated,6.0,30,0.7,0.9,0,10000,212,0.06157635467980296,0.1272577996715927,32.79290190102576,46.08679300038403,6,406
