ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,3.0,40,0.0,0.0,1,0,78,0.0020242914979757085,0.0016869095816464238,888.8010535048634,324.07856822874277,4,741
iid,3.0,40,0.0,0.0,1,0,127,0.001349527665317139,0.0006747638326585695,1151.4591348249037,329.31610185281136,4,741
iid,3.0,40,0.0,0.0,1,0,207,0.0016869095816464236,0.0009278002699055334,1359.625106756498,409.1795819306157,4,741
iid,3.0,40,0.0,0.0,1,0,336,0.002361673414304993,0.0016025641025641045,1466.2151510302033,453.44306551462216,4,741
iid,3.0,40,0.0,0.0,1,0,546,0.002699055330634278,0.002699055330634278,1524.5053924445156,443.8807770063136,4,741
iid,3.0,40,0.0,0.0,1,0,886,0.0016869095816464236,0.0009278002699055334,1706.9980620401034,497.1302229401287,4,741
iid,3.0,40,0.0,0.0,1,0,1438,0.002361673414304993,0.0029520917678812425,1971.1298929218644,365.78696673284935,4,741
iid,3.0,40,0.0,0.0,1,0,2336,0.0016869095816464236,0.0016025641025641025,2215.6122162126976,449.394330467956,4,741
iid,3.0,40,0.0,0.0,1,0,3793,0.0020242914979757085,0.0016869095816464238,2457.597996261934,562.7505762098324,4,741
iid,3.0,40,0.0,0.0,1,0,6158,0.0020242914979757085,0.0016869095816464238,2705.726679439555,592.9376655778533,4,741
iid,3.0,40,0.0,0.0,1,0,10000,0.0020242914979757085,0.0016869095816464238,2788.647065300482,607.2535366984127,4,741
iid,3.0,40,0.0,0.0,1,100,1,0.03609986504723346,0.08729757085020287,1.1376257450570795,0.3512218823431894,4,741
iid,3.0,40,0.0,0.0,1,100,2,0.03441295546558705,0.07860998650472317,2.4326546448328608,0.7180031340734241,4,741
iid,3.0,40,0.0,0.0,1,100,3,0.03340080971659919,0.08054993252361661,4.135298622210994,0.7232129122183218,4,741
iid,3.0,40,0.0,0.0,1,100,4,0.033400809716599186,0.08189946018893418,6.121026661387005,0.6477490172502138,4,741
iid,3.0,40,0.0,0.0,1,100,7,0.03205128205128205,0.08054993252361693,10.530859892755847,0.6546222574554269,4,741
iid,3.0,40,0.0,0.0,1,100,11,0.03205128205128205,0.08054993252361693,16.048240191948324,3.152565569986032,4,741
iid,3.0,40,0.0,0.0,1,100,18,0.0310391363022942,0.08434547908232122,22.818005420217226,7.087093498599981,4,741
iid,3.0,40,0.0,0.0,1,100,30,0.02901484480431849,0.08738191632928467,37.663941142142086,11.126084831150878,4,741
iid,3.0,40,0.0,0.0,1,100,48,0.027327935222672066,0.0805499325236167,52.81949626256732,11.94262332955063,4,741
iid,3.0,40,0.0,0.0,1,100,78,0.027665317139001347,0.07456140350877206,69.82478812298275,18.405620212444543,4,741
iid,3.0,40,0.0,0.0,1,100,127,0.02496626180836707,0.04217273954116057,114.30327373793679,42.634129631110135,4,741
iid,3.0,40,0.0,0.0,1,100,207,0.024291497975708502,0.03711201079622131,139.20916428011154,29.826812056512104,4,741
iid,3.0,40,0.0,0.0,1,100,336,0.020242914979757085,0.03171390013495278,183.74488147840216,59.62626340441412,4,741
iid,3.0,40,0.0,0.0,1,100,546,0.019568151147098513,0.028002699055330663,203.26829082838879,39.21733016093345,4,741
iid,3.0,40,0.0,0.0,1,100,886,0.01821862348178138,0.027327935222672035,302.6947877972467,93.85917845287334,4,741
iid,3.0,40,0.0,0.0,1,100,1438,0.020917678812415654,0.05701754385964918,437.7806125520216,95.73381579676781,4,741
iid,3.0,40,0.0,0.0,1,100,2336,0.020242914979757085,0.05465587044534411,542.9652422621409,74.12390627897169,4,741
iid,3.0,40,0.0,0.0,1,100,3793,0.02058029689608637,0.073802294197031,668.4517938736348,81.48877084051766,4,741
iid,3.0,40,0.0,0.0,1,100,6158,0.020242914979757085,0.030364372469635612,816.0372184137826,198.68218114099912,4,741
