kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.4,0.85,4,0.9995976625058433,0.007483423621258429,0.011733975633736744,0.006786634153667677,-0.0006967894675907515,-23487.371299743652,1.4977775817267525
0.4,1.0,1,0.7139983303613167,0.008288595447660132,0.017963367193070234,0.017963367193070234,0.009674771745410102,-22871.484664916992,1.4929508375989928
0.4,1.0,2,0.9995976625058433,0.0076988134731159116,0.008919769805379474,0.006294487640523384,-0.0014043258325925276,-23612.349113464355,1.518574799632624
0.4,1.0,3,1.28519699465037,0.00590379540550758,0.017324796454473258,0.0038482566063702366,-0.002055538799137343,-23099.86045074463,1.4971987882183722
0.4,1.0,4,0.9995976625058433,0.007181264735415424,0.011155348478985515,0.0064945583932901636,-0.0006867063421252599,-23413.32543182373,1.4964497721143402
0.4,1.3,1,0.7139983303613167,0.007535519457569324,0.018329227480966343,0.018329227480966343,0.01079370802339702,-22971.020614624023,1.4911746162268082
0.4,1.3,2,0.9995976625058433,0.007946470684453553,0.009104011439155258,0.006708863578504166,-0.0012376071059493864,-23527.963821411133,1.4892168689973828
0.4,1.3,3,1.28519699465037,0.00551251678575786,0.016909721417065635,0.0036103900681730833,-0.0019021267175847773,-22890.689979553223,1.5073555522764663
0.4,1.3,4,0.9995976625058433,0.008667574997355036,0.009947065197639805,0.007208967520606638,-0.001458607476748398,-23539.170623779297,1.4915781738529297
0.5,0.4,1,0.7139983303613167,0.008341368754147665,0.01640563141957927,0.01640563141957927,0.008064262665431607,-23411.570709228516,1.493494249532135
0.5,0.4,2,0.9995976625058433,0.008215354941025868,0.012331956035672076,0.0066520203449433,-0.001563334596082567,-23669.610885620117,1.519178088438464
0.5,0.4,3,0.9995976625058433,0.007500468344919117,0.017133384860292665,0.006164370071481141,-0.0013360982734379767,-23624.05924987793,1.4965453930094803
0.5,0.4,4,0.9995976625058433,0.008004594374172025,0.011335452410443736,0.0066197930708771086,-0.001384801303294916,-23765.843994140625,1.508568535005135
0.5,0.6,1,0.7139983303613167,0.008676223120559313,0.01843748618103077,0.01843748618103077,0.009761263060471457,-23505.46395874023,1.4807400247619351
0.5,0.6,2,0.9995976625058433,0.008846388304561048,0.011691475091278367,0.007054764556152138,-0.00179162374840891,-23864.350440979004,1.5107559451930996
0.5,0.6,3,1.28519699465037,0.007480357384248244,0.018690110558622977,0.004536532300004098,-0.0029438250842441457,-23676.807037353516,1.505547633683319
0.5,0.6,4,0.9995976625058433,0.009416106647997666,0.011839405992320058,0.007552186599412302,-0.0018639200485853647,-23829.630897521973,1.5051939402246546
0.5,0.7,1,0.9995976625058433,0.009014871371612557,0.017348186255962485,0.008078509198423208,-0.0009363621731893496,-23414.680908203125,1.4899728887584218
0.5,0.7,2,0.9995976625058433,0.00953197880273145,0.012613578424710193,0.0077040824066714406,-0.0018278963960600097,-23580.05438232422,1.5209418420975462
0.5,0.7,3,1.28519699465037,0.0076673766190219865,0.01745444527849777,0.004816754539249024,-0.0028506220797729622,-23626.245586395264,1.4985274352551248
0.5,0.7,4,0.9995976625058433,0.009060540908301879,0.010457712448807905,0.00751968943253776,-0.0015408514757641182,-23798.741416931152,1.5033069992570771
0.5,0.85,1,0.7139983303613167,0.008425744322884236,0.01746664021960029,0.01746664021960029,0.009040895896716056,-23472.808387756348,1.4923714550390348
0.5,0.85,2,0.9995976625058433,0.009192933363686803,0.011161893620129173,0.007173396737140919,-0.0020195366265458835,-23867.876205444336,1.5214044651156038
0.5,0.85,3,1.28519699465037,0.008152943475192857,0.018649618442288192,0.004935349231272338,-0.0032175942439205186,-23542.63314819336,1.5019533400930252
0.5,0.85,4,0.9995976625058433,0.010577768508082095,0.01118227978514551,0.008315224507921803,-0.0022625440001602924,-23967.46681213379,1.5064384349079671
0.5,1.0,1,0.7139983303613167,0.009087743047293161,0.018041594401987892,0.018041594401987892,0.00895385135469473,-23273.433624267574,1.4796593988891733
0.5,1.0,2,0.9995976625058433,0.009408774878656566,0.01195480326750086,0.00673200546737818,-0.002676769411278386,-24020.654663085938,1.5147631016593734
0.5,1.0,3,1.28519699465037,0.007657856629779056,0.019539879587581355,0.004795246387210327,-0.0028626102425687297,-23492.80117416382,1.5048730228338707
0.5,1.0,4,0.9995976625058433,0.008478855103084154,0.014314673849453258,0.007068635141615942,-0.0014102199614682124,-23500.55870819092,1.5147546887086467
0.5,1.3,1,0.9995976625058433,0.008237866671610854,0.015762151831907215,0.007072300323234158,-0.0011655663483766947,-23619.169960021973,1.4875357791711787
0.5,1.3,2,0.9995976625058433,0.008805449403749905,0.010270109007003984,0.00743258624945065,-0.0013728631542992541,-23662.901176452637,1.5194083651033248
0.5,1.3,3,1.28519699465037,0.006906455707276439,0.018615718779697855,0.004153356572469873,-0.002753099134806566,-23554.774452209473,1.5061917448149786
0.5,1.3,4,0.9995976625058433,0.008535388174725808,0.01318883260099627,0.006631753197682265,-0.0019036349770435428,-23873.51752471924,1.5095761986142395
0.6,0.4,1,0.7139983303613167,0.011321491532683983,0.019859296194941766,0.019859296194941766,0.008537804662257783,-23702.09529876709,1.4753080827166556
0.6,0.4,2,0.9995976625058433,0.012216227119525472,0.01139153020365901,0.008728059528235976,-0.003488167591289497,-24340.44274902344,1.5083065413825865
0.6,0.4,3,1.28519699465037,0.008674034386332172,0.016254125465498835,0.005230120327373854,-0.0034439140589583167,-23795.56127166748,1.4842070098494309
0.6,0.4,4,0.9995976625058433,0.010330811548581391,0.015068274168098906,0.007404157837594109,-0.0029266537109872816,-24302.171669006348,1.5058778665160883
0.6,0.6,1,0.7139983303613167,0.014016382624964975,0.021598886399331524,0.021598886399331524,0.007582503774366549,-23828.177101135258,1.481776720337409
0.6,0.6,2,0.9995976625058433,0.011147379978126877,0.010550251967728035,0.008580225676963357,-0.0025671543011635206,-24412.46254730225,1.5142627719247064
0.6,0.6,3,1.28519699465037,0.008756197322147635,0.015513136077743623,0.005425842643601689,-0.0033303546785459466,-23891.099548339844,1.5010602952842182
0.6,0.6,4,0.9995976625058433,0.011840620744518422,0.011880542452782205,0.008284476750922394,-0.0035561439935960287,-24394.438667297363,1.511743581897356
0.6,0.7,1,0.7139983303613167,0.012753707607880044,0.021026852753590487,0.021026852753590487,0.008273145145710443,-23926.939491271973,1.4844916700173785
0.6,0.7,2,0.9995976625058433,0.01200464175498639,0.0109404592006335,0.00897211090757748,-0.00303253084740891,-24323.14712524414,1.5017670642227572
0.6,0.7,3,1.28519699465037,0.0077460391425355005,0.01697199358323211,0.004925698294216176,-0.002820340848319325,-23469.27219390869,1.4870097452031914
